,x,y
84,-86.91401847794329,27.31174380243374
85,-86.9069862197802,27.3169384182012
86,-86.90071409138315,27.32206227758094
87,-86.89516669114572,27.32710164537764
88,-86.890288779446,27.332054037845722
89,-86.88601834114269,27.33692434691209
90,-86.88229077846495,27.34172374475071
91,-86.87903733264748,27.346471577356144
92,-86.87619056054181,27.35119307537583
93,-86.87369326714526,27.355913984020113
94,-86.87149510100193,27.360661821504724
95,-86.86973812276467,27.365045590896134
96,-86.86960143883837,27.365431520008816
97,-86.86845762798255,27.36989720425148
98,-86.86747320484143,27.37446428856997
99,-86.86662248804238,27.379164965740912
100,-86.86594000978843,27.38380102495664
101,-86.86592382074767,27.384000898875644
102,-86.86592606132247,27.388520881556822
103,-86.86597554788257,27.3932698845795
104,-86.86609269543416,27.397997578948036
105,-86.86611698989326,27.398239561567255
106,-86.86688576238815,27.40295452849189
107,-86.86766846004522,27.40800229558149
108,-86.86806756148833,27.41018493118663
109,-86.8688359860822,27.413058816011016
110,-86.87027035169551,27.418271413021177
111,-86.8711497267713,27.421364458663163
112,-86.87200481755876,27.423649101106403
113,-86.87410220348269,27.429177317357087
114,-86.8751312153563,27.43183937506981
115,-86.87659555300083,27.434884777307207
116,-86.87942799006696,27.440919023687666
117,-86.87987489233639,27.44184979483861
118,-86.88288412697108,27.44706553143084
119,-86.8853358361017,27.451443146186794
120,-86.88680442870971,27.453643633597842
121,-86.89134248528124,27.46066007197974
122,-86.89144116942637,27.460814808698927
123,-86.89681096978568,27.46801691178626
124,-86.89818592122737,27.469932831506522
125,-86.90325625450608,27.476014921093338
126,-86.90554363550434,27.47888047897836
127,-86.9110057996483,27.484813783970495
128,-86.91350359694789,27.48766167174074
129,-86.92055635465312,27.494699974039694
130,-86.92205322889208,27.49627184225347
131,-86.93117768684182,27.504708434308018
132,-86.9329347326288,27.506137980721107
133,-86.94086391551039,27.512980563221728
134,-86.95026353242878,27.520321155682776
135,-86.95107957028719,27.520991152718015
136,-86.96181719958435,27.52880500611918
137,-86.9730262810426,27.53629409427057
138,-86.98285818437472,27.54229965722559
139,-86.98468219455461,27.543459576362775
140,-86.99676161833511,27.550289230278242
141,-87.00921761269781,27.5567076982409
142,-87.02201914544115,27.562683679079843
143,-87.03513541879606,27.56818146802122
144,-87.04025248017324,27.570058816355974
145,-87.04854280261966,27.57317337625076
146,-87.06221548882941,27.577621430432668
147,-87.0761403337073,27.581502446528468
148,-87.08225440926145,27.582927939320427
149,-87.0903076828757,27.584789896865612
150,-87.1047234855319,27.587470858630798
151,-87.10901826068074,27.588099623205004
152,-87.11939332796122,27.589518816424093
153,-87.13070594351629,27.590633452423404
154,-87.13435481671333,27.590938664753317
155,-87.14963990844548,27.591710825571802
156,-87.14967075917242,27.59171165981506
157,-87.1652721547397,27.591792732598623
158,-87.16671975766666,27.591770952745467
159,-87.1813062225364,27.591173749730412
160,-87.18245006033062,27.59111071897462
161,-87.19712972021293,27.589881444343355
162,-87.19778116007149,27.58980728029345
163,-87.21099682798824,27.588199629195923
164,-87.21472894351322,27.587618927889828
165,-87.2241411994768,27.586127611818632
166,-87.23220484515434,27.584558632598036
167,-87.23659518879342,27.58370893766661
168,-87.24844040799202,27.58098941212258
169,-87.2502310237251,27.580517302035133
170,-87.25988397669424,27.578018787257367
171,-87.26880284045575,27.575339231971544
172,-87.2706891557148,27.574785663180617
173,-87.28119452045931,27.571336782462623
174,-87.2878784843655,27.568856113469877
175,-87.29117488816395,27.567660819364516
176,-87.30085264728503,27.563774557569413
177,-87.307320665218,27.560882317533988
178,-87.3100814502726,27.55967158211889
179,-87.31909640312284,27.55534930112638
180,-87.32684518251878,27.55122158338309
181,-87.32765064600675,27.550799210573967
182,-87.33617633950078,27.54599424433362
183,-87.34429563951059,27.540928301343165
184,-87.3460608723593,27.53975289644252
185,-87.35246335564395,27.535547115416986
186,-87.36048866182068,27.529831112418805
187,-87.36472588940809,27.52662018957641
188,-87.36866381375414,27.523713954334003
189,-87.37717115185104,27.5171276394574
190,-87.38319235259002,27.51227191556781
191,-87.38610167758166,27.510018480608885
192,-87.39590286274208,27.50226989309369
193,-87.4026562168429,27.49685757161395
194,-87.40659609745329,27.493860646203757
195,-87.41858016349228,27.484710346848562
196,-87.42530506860744,27.479582492830282
197,-87.43185069792038,27.474864589195455
198,-87.44638211949848,27.464396008513887
199,-87.45615720422435,27.45737177331544
200,-87.46186995504816,27.4534526269726
