,x,y
113,-86.87069822415751,27.39985468513491
114,-86.8687436606612,27.40251184671724
115,-86.86675328038946,27.405687138271716
116,-86.86284810295551,27.41202470568216
117,-86.86226424077798,27.413014559811437
118,-86.85943413741614,27.41879646490864
119,-86.85707750478299,27.42367067317024
120,-86.85610169815948,27.42622792722689
121,-86.85300377638264,27.434394021253986
122,-86.85293653756038,27.43457468940417
123,-86.85052561257389,27.443326199818276
124,-86.84987921850353,27.44564857473464
125,-86.8484979871886,27.453321152674043
126,-86.84782545731,27.456914358106193
127,-86.84714884037056,27.464650912806793
128,-86.84678628536074,27.468329049560534
129,-86.84680367990464,27.477761616729634
130,-86.84677963929495,27.4798423310126
131,-86.84781920319881,27.49140729112439
132,-86.84822038656357,27.493441120697764
133,-86.84990966342596,27.502992140958984
134,-86.85286260940073,27.513513683906933
135,-86.85311346640286,27.51445684573388
136,-86.85738726711195,27.525833744376556
137,-86.86277816552183,27.536954833796546
138,-86.8682351627226,27.54606810280735
139,-86.86925329940111,27.54779363129784
140,-86.87678316216699,27.55831538463848
141,-86.88534337629913,27.568421818252457
142,-86.89488681807492,27.57806807561167
143,-86.90536164667472,27.587209794329006
144,-86.90967267507855,27.590486344017034
145,-86.91671331861657,27.595816324544124
146,-86.92888599018795,27.60385009283032
147,-86.9418268681604,27.611293263267747
148,-86.94769664828583,27.61426560852389
149,-86.95548692049317,27.6181270803274
150,-86.96982706276776,27.62434924468404
151,-86.97419206347165,27.62602670839277
152,-86.98481260084988,27.629944050304157
153,-86.99660074213787,27.633761673288266
154,-87.00043001141442,27.634929432823817
155,-87.01666921544934,27.639297370455115
156,-87.01670225738718,27.63930542445422
157,-87.03352171375292,27.643016346087833
158,-87.03509106370451,27.643328619152257
159,-87.05100557429144,27.64608725920448
160,-87.05225702766765,27.646284832571553
161,-87.06841490577068,27.648398272355607
162,-87.06913625972753,27.648472615417408
163,-87.0837729653594,27.649843362251595
164,-87.08793067372419,27.65010513442411
165,-87.09840362909668,27.6507082202981
166,-87.10742580299934,27.650936658658466
167,-87.11232771123377,27.651049060715255
168,-87.12562187746977,27.65093035985675
169,-87.12764136521666,27.650852801740506
170,-87.13849830323102,27.6504383968466
171,-87.14858440062815,27.649682577245674
172,-87.15071139354723,27.649526724790334
173,-87.16261669693507,27.64829796689478
174,-87.1702361945951,27.647226999528197
175,-87.17398393828786,27.646709640510874
176,-87.18505339496845,27.64481522370017
177,-87.19250562613367,27.643250517349138
178,-87.19568039921425,27.642591450914285
179,-87.20612444394408,27.640072324339155
180,-87.21519578353949,27.637487795739375
181,-87.21613796255063,27.63722136570834
182,-87.22619629642264,27.63407069399968
183,-87.23591675648179,27.630571947467587
184,-87.2380529474498,27.62973712219691
185,-87.24580950903602,27.626727485901583
186,-87.25569889696851,27.622497714777978
187,-87.26100291226246,27.620062954555706
188,-87.26593704521582,27.617846235729992
189,-87.27677139315618,27.612715557478428
190,-87.28458460995635,27.608851335522484
191,-87.28836329120738,27.60704584669525
192,-87.30129778023267,27.600729897537523
193,-87.31039101559634,27.59622451239317
194,-87.31570733921815,27.593702683813984
195,-87.33219719058616,27.58584125829246
196,-87.34166675526866,27.58132747904713
197,-87.35093744633701,27.577099897278902
198,-87.37208738102123,27.56745385662105
199,-87.38676420097603,27.560783039390483
200,-87.39542494748217,27.556982234783085
